Site,Date,Plot,Treatment,mths.since,live.stem,dead.stem,fid,snail,mudcrab,mussel,per.initial,per.final,per.change
Kenan,12/17/15,1,Control,6,7,1,9,0,0,0,50,93,43
Kenan,12/17/15,2,Control,6,3,1,0,0,0,0,50,75,25
Kenan,12/17/15,3,Control,6,6,3,0,0,0,0,50,90,40
Kenan,12/17/15,4,Control,6,3,0,4,2,0,0,50,100,50
Kenan,12/17/15,5,Control,6,0,0,2,0,0,0,50,95,45
Kenan,12/17/15,6,Control,6,2,0,0,0,0,0,50,90,40
Kenan,12/17/15,7,Control,6,4,0,0,0,0,0,50,75,25
Kenan,12/17/15,8,Control,6,3,0,1,0,0,0,50,70,20
Kenan,6/11/15,1,Control,13,28,18,7,3,0,0,50,90,40
Kenan,6/11/15,2,Control,13,26,6,8,0,0,0,50,80,30
Kenan,6/11/15,3,Control,13,31,9,8,1,1,0,50,60,10
Kenan,6/11/15,4,Control,13,19,11,9,2,0,0,50,55,5
Kenan,6/11/15,5,Control,13,33,10,8,1,2,0,50,75,25
Kenan,6/11/15,6,Control,13,39,5,6,0,0,0,50,55,5
Kenan,6/11/15,7,Control,13,27,4,8,3,0,0,50,65,15
Kenan,6/11/15,8,Control,13,23,12,13,0,0,0,50,80,30
Kenan,5/27/14,1,Control,2,35,12,9,0,,0,50,60,10
Kenan,5/27/14,2,Control,2,31,9,9,0,,0,50,60,10
Kenan,5/27/14,3,Control,2,42,8,16,1,,1,50,50,0
Kenan,5/27/14,4,Control,2,28,9,12,2,,0,50,50,0
Kenan,5/27/14,5,Control,2,20,6,16,2,,0,50,60,10
Kenan,5/27/14,6,Control,2,26,1,21,3,,1,50,40,-10
Kenan,5/27/14,7,Control,2,18,3,7,0,,0,50,25,-25
Kenan,5/27/14,8,Control,2,19,4,9,0,,0,50,40,-10
Kenan,3/1/14,1,Control,5,,,,,,,50,55,5
Kenan,3/1/14,2,Control,5,,,,,,,50,50,0
Kenan,3/1/14,3,Control,5,,,,,,,50,50,0
Kenan,3/1/14,4,Control,5,,,,,,,50,50,0
Kenan,3/1/14,5,Control,5,,,,,,,50,50,0
Kenan,3/1/14,6,Control,5,,,,,,,50,50,0
Kenan,3/1/14,7,Control,5,,,,,,,50,45,-5
Kenan,3/1/14,8,Control,5,,,,,,,50,40,-10
Kenan,10/1/13,1,Control,4,,,,,,,50,55,5
Kenan,10/1/13,2,Control,4,,,,,,,50,50,0
Kenan,10/1/13,3,Control,4,,,,,,,50,50,0
Kenan,10/1/13,4,Control,4,,,,,,,50,50,0
Kenan,10/1/13,5,Control,4,,,,,,,50,50,0
Kenan,10/1/13,6,Control,4,,,,,,,50,50,0
Kenan,10/1/13,7,Control,4,,,,,,,50,45,-5
Kenan,10/1/13,8,Control,4,,,,,,,50,40,-10
Kenan,6/1/13,1,Control,0,,,,,,,50,50,0
Kenan,6/1/13,2,Control,0,,,,,,,50,50,0
Kenan,6/1/13,3,Control,0,,,,,,,50,50,0
Kenan,6/1/13,4,Control,0,,,,,,,50,50,0
Kenan,6/1/13,5,Control,0,,,,,,,50,50,0
Kenan,6/1/13,6,Control,0,,,,,,,50,50,0
Kenan,6/1/13,7,Control,0,,,,,,,50,50,0
Kenan,6/1/13,8,Control,0,,,,,,,50,50,0
Miller Pump,12/17/15,1,Control,6,0,0,0,0,0,0,50,50,0
Miller Pump,12/17/15,2,Control,6,5,1,3,0,0,0,50,90,40
Miller Pump,12/17/15,3,Control,6,2,0,1,0,0,0,50,85,35
Miller Pump,12/17/15,4,Control,6,1,0,2,0,0,0,50,70,20
Miller Pump,12/17/15,5,Control,6,0,0,0,0,0,0,50,75,25
Miller Pump,12/17/15,6,Control,6,0,0,0,0,0,0,50,50,0
Miller Pump,12/17/15,7,Control,6,2,0,0,0,0,0,50,55,5
Miller Pump,12/17/15,8,Control,6,0,0,0,0,0,0,50,50,0
Miller Pump,6/11/15,1,Control,13,20,9,8,3,0,0,50,40,-10
Miller Pump,6/11/15,2,Control,13,20,11,16,10,0,0,50,80,30
Miller Pump,6/11/15,3,Control,13,31,4,8,0,0,0,50,50,0
Miller Pump,6/11/15,4,Control,13,15,2,5,1,0,0,50,45,-5
Miller Pump,6/11/15,5,Control,13,25,12,12,14,0,1,50,75,25
Miller Pump,6/11/15,6,Control,13,29,7,8,8,0,0,50,65,15
Miller Pump,6/11/15,7,Control,13,33,4,7,3,0,0,50,55,5
Miller Pump,6/11/15,8,Control,13,26,12,9,19,0,0,50,50,0
Miller Pump,5/27/14,1,Control,2,31,8,13,2,0,0,50,60,10
Miller Pump,5/27/14,2,Control,2,31,11,16,10,0,0,50,60,10
Miller Pump,5/27/14,3,Control,2,31,6,21,1,0,0,50,50,0
Miller Pump,5/27/14,4,Control,2,22,9,16,0,0,1,50,55,5
Miller Pump,5/27/14,5,Control,2,38,10,15,3,0,0,50,60,10
Miller Pump,5/27/14,6,Control,2,,,,,,,50,45,-5
Miller Pump,5/27/14,7,Control,2,,,,,,,50,50,0
Miller Pump,5/27/14,8,Control,2,,,,,,,50,50,0
Miller Pump,3/1/14,1,Control,5,,,,,,,50,45,-5
Miller Pump,3/1/14,2,Control,5,,,,,,,50,50,0
Miller Pump,3/1/14,3,Control,5,,,,,,,50,50,0
Miller Pump,3/1/14,4,Control,5,,,,,,,50,50,0
Miller Pump,3/1/14,5,Control,5,,,,,,,50,50,0
Miller Pump,3/1/14,6,Control,5,,,,,,,50,50,0
Miller Pump,3/1/14,7,Control,5,,,,,,,50,50,0
Miller Pump,3/1/14,8,Control,5,,,,,,,50,50,0
Miller Pump,10/1/13,1,Control,4,,,,,,,50,45,-5
Miller Pump,10/1/13,2,Control,4,,,,,,,50,50,0
Miller Pump,10/1/13,3,Control,4,,,,,,,50,50,0
Miller Pump,10/1/13,4,Control,4,,,,,,,50,50,0
Miller Pump,10/1/13,5,Control,4,,,,,,,50,50,0
Miller Pump,10/1/13,6,Control,4,,,,,,,50,50,0
Miller Pump,10/1/13,7,Control,4,,,,,,,50,50,0
Miller Pump,10/1/13,8,Control,4,,,,,,,50,50,0
Miller Pump,6/1/13,1,Control,0,,,,,,,50,50,0
Miller Pump,6/1/13,2,Control,0,,,,,,,50,50,0
Miller Pump,6/1/13,3,Control,0,,,,,,,50,50,0
Miller Pump,6/1/13,4,Control,0,,,,,,,50,50,0
Miller Pump,6/1/13,5,Control,0,,,,,,,50,50,0
Miller Pump,6/1/13,6,Control,0,,,,,,,50,50,0
Miller Pump,6/1/13,7,Control,0,,,,,,,50,50,0
Miller Pump,6/1/13,8,Control,0,,,,,,,50,50,0
Kenan,12/17/15,1,Exclusion,6,15,2,2,9,0,0,50,100,50
Kenan,12/17/15,2,Exclusion,6,0,0,0,0,0,0,50,70,20
Kenan,12/17/15,3,Exclusion,6,9,2,4,2,0,0,50,100,50
Kenan,12/17/15,4,Exclusion,6,19,4,16,0,0,0,50,100,50
Kenan,12/17/15,5,Exclusion,6,20,0,6,0,0,0,50,100,50
Kenan,12/17/15,6,Exclusion,6,12,2,1,0,0,0,50,100,50
Kenan,12/17/15,7,Exclusion,6,15,3,32,0,0,0,50,95,45
Kenan,12/17/15,8,Exclusion,6,19,2,7,0,0,0,50,100,50
Kenan,6/11/15,1,Exclusion,13,11,14,7,0,0,0,50,95,45
Kenan,6/11/15,2,Exclusion,13,27,6,15,0,0,0,50,70,20
Kenan,6/11/15,3,Exclusion,13,18,13,10,0,0,0,50,90,40
Kenan,6/11/15,4,Exclusion,13,19,11,9,2,0,0,50,98,48
Kenan,6/11/15,5,Exclusion,13,19,21,11,2,0,0,50,80,30
Kenan,6/11/15,6,Exclusion,13,21,20,8,0,0,0,50,90,40
Kenan,6/11/15,7,Exclusion,13,14,14,6,3,0,0,50,95,45
Kenan,6/11/15,8,Exclusion,13,25,16,10,6,0,0,50,85,35
Kenan,5/27/14,1,Exclusion,2,19,8,9,0,,1,50,75,25
Kenan,5/27/14,2,Exclusion,2,22,10,14,4,,2,50,60,10
Kenan,5/27/14,3,Exclusion,2,26,6,8,0,,0,50,60,10
Kenan,5/27/14,4,Exclusion,2,31,14,10,6,,1,50,80,30
Kenan,5/27/14,5,Exclusion,2,35,12,12,16,,0,50,60,10
Kenan,5/27/14,6,Exclusion,2,27,15,19,0,,0,50,80,30
Kenan,5/27/14,7,Exclusion,2,31,10,19,12,,0,50,80,30
Kenan,5/27/14,8,Exclusion,2,39,10,11,0,,0,50,60,10
Kenan,3/1/14,1,Exclusion,5,,,,,,,50,70,20
Kenan,3/1/14,2,Exclusion,5,,,,,,,50,55,5
Kenan,3/1/14,3,Exclusion,5,,,,,,,50,60,10
Kenan,3/1/14,4,Exclusion,5,,,,,,,50,60,10
Kenan,3/1/14,5,Exclusion,5,,,,,,,50,70,20
Kenan,3/1/14,6,Exclusion,5,,,,,,,50,65,15
Kenan,3/1/14,7,Exclusion,5,,,,,,,50,65,15
Kenan,3/1/14,8,Exclusion,5,,,,,,,50,60,10
Kenan,10/1/13,1,Exclusion,4,,,,,,,50,70,20
Kenan,10/1/13,2,Exclusion,4,,,,,,,50,55,5
Kenan,10/1/13,3,Exclusion,4,,,,,,,50,60,10
Kenan,10/1/13,4,Exclusion,4,,,,,,,50,60,10
Kenan,10/1/13,5,Exclusion,4,,,,,,,50,70,20
Kenan,10/1/13,6,Exclusion,4,,,,,,,50,65,15
Kenan,10/1/13,7,Exclusion,4,,,,,,,50,65,15
Kenan,10/1/13,8,Exclusion,4,,,,,,,50,60,10
Kenan,6/1/13,1,Exclusion,0,,,,,,,50,50,0
Kenan,6/1/13,2,Exclusion,0,,,,,,,50,50,0
Kenan,6/1/13,3,Exclusion,0,,,,,,,50,50,0
Kenan,6/1/13,4,Exclusion,0,,,,,,,50,50,0
Kenan,6/1/13,5,Exclusion,0,,,,,,,50,50,0
Kenan,6/1/13,6,Exclusion,0,,,,,,,50,50,0
Kenan,6/1/13,7,Exclusion,0,,,,,,,50,50,0
Kenan,6/1/13,8,Exclusion,0,,,,,,,50,50,0
Miller Pump,12/17/15,1,Exclusion,6,5,0,4,0,0,0,50,100,50
Miller Pump,12/17/15,2,Exclusion,6,12,1,6,0,0,0,50,100,50
Miller Pump,12/17/15,3,Exclusion,6,4,0,18,0,0,0,50,100,50
Miller Pump,12/17/15,4,Exclusion,6,12,0,10,0,1,0,50,100,50
Miller Pump,12/17/15,5,Exclusion,6,5,0,1,0,0,0,50,96,46
Miller Pump,12/17/15,6,Exclusion,6,7,0,0,0,0,0,50,90,40
Miller Pump,12/17/15,7,Exclusion,6,0,0,6,0,0,0,50,73,23
Miller Pump,12/17/15,8,Exclusion,6,0,0,0,0,0,0,50,70,20
Miller Pump,6/11/15,1,Exclusion,13,21,1,18,14,0,0,50,90,40
Miller Pump,6/11/15,2,Exclusion,13,16,12,19,14,0,0,50,95,45
Miller Pump,6/11/15,3,Exclusion,13,24,4,7,14,0,0,50,65,15
Miller Pump,6/11/15,4,Exclusion,13,28,16,11,17,0,1,50,98,48
Miller Pump,6/11/15,5,Exclusion,13,20,9,22,9,0,0,50,90,40
Miller Pump,6/11/15,6,Exclusion,13,37,8,26,7,0,0,50,85,35
Miller Pump,6/11/15,7,Exclusion,13,34,5,19,7,0,0,50,75,25
Miller Pump,6/11/15,8,Exclusion,13,19,4,20,0,0,0,50,70,20
Miller Pump,5/27/14,1,Exclusion,2,,,,,,,50,60,10
Miller Pump,5/27/14,2,Exclusion,2,,,,,,,50,75,25
Miller Pump,5/27/14,3,Exclusion,2,,,,,,,50,50,0
Miller Pump,5/27/14,4,Exclusion,2,,,,,,,50,55,5
Miller Pump,5/27/14,5,Exclusion,2,,,,,,,50,70,20
Miller Pump,5/27/14,6,Exclusion,2,,,,,,,50,55,5
Miller Pump,5/27/14,7,Exclusion,2,,,,,,,50,70,20
Miller Pump,5/27/14,8,Exclusion,2,,,,,,,50,70,20
Miller Pump,3/1/14,1,Exclusion,5,,,,,,,50,60,10
Miller Pump,3/1/14,2,Exclusion,5,,,,,,,50,70,20
Miller Pump,3/1/14,3,Exclusion,5,,,,,,,50,55,5
Miller Pump,3/1/14,4,Exclusion,5,,,,,,,50,60,10
Miller Pump,3/1/14,5,Exclusion,5,,,,,,,50,65,15
Miller Pump,3/1/14,6,Exclusion,5,,,,,,,50,45,-5
Miller Pump,3/1/14,7,Exclusion,5,,,,,,,50,60,10
Miller Pump,3/1/14,8,Exclusion,5,,,,,,,50,60,10
Miller Pump,10/1/13,1,Exclusion,4,,,,,,,50,60,10
Miller Pump,10/1/13,2,Exclusion,4,,,,,,,50,70,20
Miller Pump,10/1/13,3,Exclusion,4,,,,,,,50,55,5
Miller Pump,10/1/13,4,Exclusion,4,,,,,,,50,60,10
Miller Pump,10/1/13,5,Exclusion,4,,,,,,,50,65,15
Miller Pump,10/1/13,6,Exclusion,4,,,,,,,50,45,-5
Miller Pump,10/1/13,7,Exclusion,4,,,,,,,50,60,10
Miller Pump,10/1/13,8,Exclusion,4,,,,,,,50,60,10
Miller Pump,6/1/13,1,Exclusion,0,,,,,,,50,50,0
Miller Pump,6/1/13,2,Exclusion,0,,,,,,,50,50,0
Miller Pump,6/1/13,3,Exclusion,0,,,,,,,50,50,0
Miller Pump,6/1/13,4,Exclusion,0,,,,,,,50,50,0
Miller Pump,6/1/13,5,Exclusion,0,,,,,,,50,50,0
Miller Pump,6/1/13,6,Exclusion,0,,,,,,,50,50,0
Miller Pump,6/1/13,7,Exclusion,0,,,,,,,50,50,0
Miller Pump,6/1/13,8,Exclusion,0,,,,,,,50,50,0