site,pred.disturb,pred.level,flight,hoglevel,pathlength,patcharea,mudarea,,,pl,pa,ma,tot patch
MarshLanding,95,low,ML1,low,NA,5.738,67.372,,,,,,
MarshLanding,95,low,ML1,low,NA,6.722,141.883,,,,,,
MarshLanding,95,low,ML1,low,NA,7.038,105.69,,,,,,
MarshLanding,95,low,ML1,low,NA,12.212,243.28,,,,,,
MarshLanding,95,low,ML1,low,NA,175.429,71.187,,,,,,
Matanzas,1201,medium,Mat1,high,NA,2.012,NA,,,,,,
Matanzas,1201,medium,Mat1,high,133.018,2.045,304.59,,,,,,
Matanzas,1201,medium,Mat1,high,NA,2.059,NA,,,,,,
Matanzas,1201,medium,Mat1,high,97.268,2.187,48.706,,,,,,
Matanzas,1201,medium,Mat1,high,NA,2.254,NA,,,,,,
Matanzas,1201,medium,Mat1,high,75.647,2.367,84.056,,,,,,
Matanzas,1201,medium,Mat1,high,NA,2.481,NA,,,,,,
Matanzas,1201,medium,Mat1,high,152.313,2.567,37.429,,,,,,
Matanzas,1201,medium,Mat1,high,NA,2.576,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,2.638,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,2.719,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,2.866,NA,,,,,,
Matanzas,1201,medium,Mat1,high,198.337,3.055,85.143,,,,,,
Matanzas,1201,medium,Mat1,high,NA,3.07,NA,,,,,,
Matanzas,1201,medium,Mat1,high,47.349,3.15,30.687,,,,,,
Matanzas,1201,medium,Mat1,high,NA,3.155,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,3.155,NA,,,,,,
Matanzas,1201,medium,Mat1,high,107.949,3.212,31.508,,,,,,
Matanzas,1201,medium,Mat1,high,55.672,3.34,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,3.383,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,3.406,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,3.516,NA,,,,,,
Matanzas,1201,medium,Mat1,high,117.058,3.601,256.368,,,,,,
Matanzas,1201,medium,Mat1,high,NA,4.559,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,4.849,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,5.674,NA,,,,,,
Matanzas,1201,medium,Mat1,high,86.389,6.566,108.95,,,,,,
Matanzas,1201,medium,Mat1,high,NA,6.808,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,7.947,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,8.848,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,9.65,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,9.811,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,9.949,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,9.958,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,10.205,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,11.14,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,12.184,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,13.123,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,16.174,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,20.32,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,21.022,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,22.645,NA,,,,,,
Matanzas,1201,medium,Mat1,high,104.103,25.141,20.391,,,,,,
Matanzas,1201,medium,Mat1,high,NA,25.7,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,27.968,NA,,,,,,
Matanzas,1201,medium,Mat1,high,NA,29.947,NA,,,,,,
Matanzas,1201,medium,Mat1,high,76.215,34.444,33.467,,,,,,
Matanzas,1201,medium,Mat1,high,38.271,34.938,45.85,,,,,,
Matanzas,1201,medium,Mat1,high,NA,67.247,NA,,,,,,
Matanzas,1201,medium,Mat1,high,26.667,83.236,27.053,,,,,,
Miller,2105,high,Miller1,high,NA,2.035,NA,,,,,,
Miller,2105,high,Miller1,high,41.877,2.044,35.08,,,,,,
Miller,2105,high,Miller1,high,NA,2.079,NA,,,,,,
Miller,2105,high,Miller1,high,NA,2.242,NA,,,,,,
Miller,2105,high,Miller1,high,NA,2.386,NA,,,,,,
Miller,2105,high,Miller1,high,NA,2.787,NA,,,,,,
Miller,2105,high,Miller1,high,NA,2.795,NA,,,,,,
Miller,2105,high,Miller1,high,NA,2.864,NA,,,,,,
Miller,2105,high,Miller1,high,52.58,2.891,271.58,,,,,,
Miller,2105,high,Miller1,high,NA,3.005,NA,,,,,,
Miller,2105,high,Miller1,high,NA,3.023,NA,,,,,,
Miller,2105,high,Miller1,high,NA,3.22,NA,,,,,,
Miller,2105,high,Miller1,high,NA,3.273,NA,,,,,,
Miller,2105,high,Miller1,high,NA,3.278,NA,,,,,,
Miller,2105,high,Miller1,high,NA,3.373,NA,,,,,,
Miller,2105,high,Miller1,high,NA,3.473,NA,,,,,,
Miller,2105,high,Miller1,high,NA,3.506,NA,,,,,,
Miller,2105,high,Miller1,high,47.493,3.747,NA,,,,,,
Miller,2105,high,Miller1,high,33.704,3.777,922.327,,,,,,
Miller,2105,high,Miller1,high,32.118,3.883,311.507,,,,,,
Miller,2105,high,Miller1,high,62.416,3.886,142.363,,,,,,
Miller,2105,high,Miller1,high,NA,4.054,NA,,,,,,
Miller,2105,high,Miller1,high,38.194,4.441,950.473,,,,,,
Miller,2105,high,Miller1,high,NA,4.605,NA,,,,,,
Miller,2105,high,Miller1,high,NA,4.691,NA,,,,,,
Miller,2105,high,Miller1,high,97.681,4.727,103.392,,,,,,
Miller,2105,high,Miller1,high,NA,4.74,NA,,,,,,
Miller,2105,high,Miller1,high,NA,4.967,NA,,,,,,
Miller,2105,high,Miller1,high,NA,5.012,NA,,,,,,
Miller,2105,high,Miller1,high,35.14,5.036,NA,,,,,,
Miller,2105,high,Miller1,high,NA,5.135,NA,,,,,,
Miller,2105,high,Miller1,high,NA,5.304,NA,,,,,,
Miller,2105,high,Miller1,high,55.702,5.363,141.779,,,,,,
Miller,2105,high,Miller1,high,NA,5.393,NA,,,,,,
Miller,2105,high,Miller1,high,NA,5.735,NA,,,,,,
Miller,2105,high,Miller1,high,60.011,6.098,151.022,,,,,,
Miller,2105,high,Miller1,high,NA,7.001,NA,,,,,,
Miller,2105,high,Miller1,high,37.126,7.144,37.661,,,,,,
Miller,2105,high,Miller1,high,NA,7.45,NA,,,,,,
Miller,2105,high,Miller1,high,NA,8.016,NA,,,,,,
Miller,2105,high,Miller1,high,NA,8.361,NA,,,,,,
Miller,2105,high,Miller1,high,NA,8.492,NA,,,,,,
Miller,2105,high,Miller1,high,NA,8.571,NA,,,,,,
Miller,2105,high,Miller1,high,67.435,9.289,76.237,,,,,,
Miller,2105,high,Miller1,high,NA,9.983,NA,,,,,,
Miller,2105,high,Miller1,high,NA,10.343,NA,,,,,,
Miller,2105,high,Miller1,high,NA,10.734,NA,,,,,,
Miller,2105,high,Miller1,high,NA,11.534,NA,,,,,,
Miller,2105,high,Miller1,high,NA,12.593,NA,,,,,,
Miller,2105,high,Miller1,high,NA,13.471,NA,,,,,,
Miller,2105,high,Miller1,high,NA,13.882,NA,,,,,,
Miller,2105,high,Miller1,high,NA,15.414,NA,,,,,,
Miller,2105,high,Miller1,high,NA,18.568,NA,,,,,,
Miller,2105,high,Miller1,high,NA,29.091,NA,,,,,,
Miller,2105,high,Miller1,high,NA,46.418,NA,,,,,,
Miller,2105,high,Miller1,high,67.548,52.886,NA,,,,,,
Pump,2105,high,Pump2,high,NA,2.119,NA,,,,,,
Pump,2105,high,Pump1,high,NA,2.285,NA,,,,,,
Pump,2105,high,Pump1,high,32.477,2.337,76.237,,,,,,
Pump,2105,high,Pump1,high,NA,2.349,NA,,,,,,
Pump,2105,high,Pump2,high,NA,2.48,NA,,,,,,
Pump,2105,high,Pump1,high,NA,2.717,NA,,,,,,
Pump,2105,high,Pump1,high,NA,2.758,NA,,,,,,
Pump,2105,high,Pump1,high,NA,3.064,NA,,,,,,
Pump,2105,high,Pump2,high,NA,3.163,NA,,,,,,
Pump,2105,high,Pump2,high,NA,3.256,NA,,,,,,
Pump,2105,high,Pump1,high,76.534,3.473,31.368,,,,,,
Pump,2105,high,Pump1,high,NA,3.564,NA,,,,,,
Pump,2105,high,Pump1,high,NA,3.654,NA,,,,,,
Pump,2105,high,Pump1,high,NA,3.738,NA,,,,,,
Pump,2105,high,Pump2,high,NA,3.797,NA,,,,,,
Pump,2105,high,Pump2,high,NA,4.192,NA,,,,,,
Pump,2105,high,Pump1,high,NA,4.244,NA,,,,,,
Pump,2105,high,Pump1,high,NA,4.425,NA,,,,,,
Pump,2105,high,Pump1,high,NA,4.515,NA,,,,,,
Pump,2105,high,Pump1,high,NA,4.532,NA,,,,,,
Pump,2105,high,Pump1,high,NA,4.584,NA,,,,,,
Pump,2105,high,Pump2,high,80.407,4.589,439.207,,,,,,
Pump,2105,high,Pump1,high,NA,4.674,NA,,,,,,
Pump,2105,high,Pump2,high,NA,4.72,NA,,,,,,
Pump,2105,high,Pump2,high,NA,4.766,NA,,,,,,
Pump,2105,high,Pump1,high,NA,4.931,NA,,,,,,
Pump,2105,high,Pump2,high,NA,5.04,NA,,,,,,
Pump,2105,high,Pump2,high,NA,5.043,NA,,,,,,
Pump,2105,high,Pump1,high,NA,5.137,NA,,,,,,
Pump,2105,high,Pump1,high,NA,5.174,NA,,,,,,
Pump,2105,high,Pump1,high,NA,5.181,NA,,,,,,
Pump,2105,high,Pump1,high,NA,5.401,NA,,,,,,
Pump,2105,high,Pump1,high,NA,5.598,NA,,,,,,
Pump,2105,high,Pump2,high,NA,5.857,NA,,,,,,
Pump,2105,high,Pump1,high,NA,5.981,NA,,,,,,
Pump,2105,high,Pump2,high,78.078,6.006,292.969,,,,,,
Pump,2105,high,Pump2,high,NA,6.073,NA,,,,,,
Pump,2105,high,Pump1,high,NA,6.118,NA,,,,,,
Pump,2105,high,Pump1,high,NA,6.14,NA,,,,,,
Pump,2105,high,Pump1,high,NA,6.637,NA,,,,,,
Pump,2105,high,Pump2,high,NA,6.643,NA,,,,,,
Pump,2105,high,Pump1,high,NA,6.746,NA,,,,,,
Pump,2105,high,Pump1,high,NA,6.891,NA,,,,,,
Pump,2105,high,Pump2,high,NA,7.005,NA,,,,,,
Pump,2105,high,Pump1,high,NA,7.147,NA,,,,,,
Pump,2105,high,Pump2,high,NA,7.832,NA,,,,,,
Pump,2105,high,Pump2,high,NA,7.849,NA,,,,,,
Pump,2105,high,Pump1,high,NA,7.991,NA,,,,,,
Pump,2105,high,Pump1,high,74.015,8.066,345.89,,,,,,
Pump,2105,high,Pump1,high,NA,8.652,NA,,,,,,
Pump,2105,high,Pump2,high,NA,8.727,NA,,,,,,
Pump,2105,high,Pump1,high,NA,8.834,NA,,,,,,
Pump,2105,high,Pump2,high,NA,9.111,NA,,,,,,
Pump,2105,high,Pump1,high,NA,9.27,NA,,,,,,
Pump,2105,high,Pump1,high,NA,9.422,NA,,,,,,
Pump,2105,high,Pump1,high,NA,9.462,NA,,,,,,
Pump,2105,high,Pump2,high,NA,9.496,NA,,,,,,
Pump,2105,high,Pump2,high,NA,9.585,NA,,,,,,
Pump,2105,high,Pump2,high,162.872,9.674,492.28,,,,,,
Pump,2105,high,Pump1,high,NA,9.721,NA,,,,,,
Pump,2105,high,Pump1,high,NA,9.938,NA,,,,,,
Pump,2105,high,Pump1,high,NA,10.136,NA,,,,,,
Pump,2105,high,Pump2,high,NA,10.421,NA,,,,,,
Pump,2105,high,Pump1,high,NA,10.437,NA,,,,,,
Pump,2105,high,Pump2,high,NA,10.701,NA,,,,,,
Pump,2105,high,Pump2,high,NA,11.03,NA,,,,,,
Pump,2105,high,Pump2,high,NA,11.114,NA,,,,,,
Pump,2105,high,Pump1,high,NA,11.462,NA,,,,,,
Pump,2105,high,Pump1,high,NA,11.608,NA,,,,,,
Pump,2105,high,Pump1,high,NA,11.753,NA,,,,,,
Pump,2105,high,Pump1,high,NA,11.76,NA,,,,,,
Pump,2105,high,Pump1,high,NA,11.824,NA,,,,,,
Pump,2105,high,Pump1,high,NA,11.911,NA,,,,,,
Pump,2105,high,Pump2,high,NA,12.034,2472.019,,,,,,
Pump,2105,high,Pump1,high,NA,12.249,NA,,,,,,
Pump,2105,high,Pump2,high,NA,12.479,NA,,,,,,
Pump,2105,high,Pump2,high,80.823,12.888,1073.686,,,,,,
Pump,2105,high,Pump1,high,NA,13.294,NA,,,,,,
Pump,2105,high,Pump1,high,NA,13.874,NA,,,,,,
Pump,2105,high,Pump1,high,NA,13.966,NA,,,,,,
Pump,2105,high,Pump1,high,NA,14.294,NA,,,,,,
Pump,2105,high,Pump1,high,NA,14.46,NA,,,,,,
Pump,2105,high,Pump1,high,NA,14.636,NA,,,,,,
Pump,2105,high,Pump2,high,NA,14.952,NA,,,,,,
Pump,2105,high,Pump2,high,NA,15.041,NA,,,,,,
Pump,2105,high,Pump1,high,NA,15.074,NA,,,,,,
Pump,2105,high,Pump1,high,NA,15.091,NA,,,,,,
Pump,2105,high,Pump2,high,NA,15.211,NA,,,,,,
Pump,2105,high,Pump1,high,NA,15.249,NA,,,,,,
Pump,2105,high,Pump2,high,NA,15.302,NA,,,,,,
Pump,2105,high,Pump1,high,NA,15.763,NA,,,,,,
Pump,2105,high,Pump1,high,38.251,15.769,372.755,,,,,,
Pump,2105,high,Pump1,high,NA,16.074,NA,,,,,,
Pump,2105,high,Pump1,high,NA,16.31,NA,,,,,,
Pump,2105,high,Pump1,high,NA,16.551,NA,,,,,,
Pump,2105,high,Pump1,high,NA,16.774,NA,,,,,,
Pump,2105,high,Pump2,high,NA,17.688,NA,,,,,,
Pump,2105,high,Pump2,high,NA,18.018,NA,,,,,,
Pump,2105,high,Pump2,high,NA,18.994,NA,,,,,,
Pump,2105,high,Pump2,high,NA,19.497,NA,,,,,,
Pump,2105,high,Pump1,high,NA,20.894,NA,,,,,,
Pump,2105,high,Pump2,high,NA,20.956,NA,,,,,,
Pump,2105,high,Pump1,high,49.851,21.461,151.022,,,,,,
Pump,2105,high,Pump2,high,NA,22.926,NA,,,,,,
Pump,2105,high,Pump2,high,113.27,23.09,1690.41,,,,,,
Pump,2105,high,Pump2,high,NA,23.14,2416.216,,,,,,
Pump,2105,high,Pump1,high,NA,24.091,NA,,,,,,
Pump,2105,high,Pump2,high,NA,24.508,NA,,,,,,
Pump,2105,high,Pump1,high,NA,24.586,NA,,,,,,
Pump,2105,high,Pump2,high,NA,25.491,NA,,,,,,
Pump,2105,high,Pump1,high,NA,25.834,NA,,,,,,
Pump,2105,high,Pump2,high,NA,25.88,NA,,,,,,
Pump,2105,high,Pump2,high,NA,26.8,NA,,,,,,
Pump,2105,high,Pump2,high,NA,27.237,NA,,,,,,
Pump,2105,high,Pump2,high,NA,27.362,NA,,,,,,
Pump,2105,high,Pump2,high,NA,27.953,NA,,,,,,
Pump,2105,high,Pump2,high,NA,28.675,NA,,,,,,
Pump,2105,high,Pump2,high,NA,30.312,NA,,,,,,
Pump,2105,high,Pump2,high,NA,31.037,NA,,,,,,
Pump,2105,high,Pump1,high,NA,36.991,NA,,,,,,
Pump,2105,high,Pump2,high,NA,37.978,NA,,,,,,
Pump,2105,high,Pump2,high,NA,38.134,NA,,,,,,
Pump,2105,high,Pump2,high,NA,42.548,NA,,,,,,
Pump,2105,high,Pump2,high,NA,44.669,NA,,,,,,
Pump,2105,high,Pump1,high,NA,44.893,NA,,,,,,
Pump,2105,high,Pump2,high,NA,49.822,NA,,,,,,
Pump,2105,high,Pump2,high,NA,53.693,NA,,,,,,
Pump,2105,high,Pump2,high,NA,58.846,NA,,,,,,
Pump,2105,high,Pump1,high,NA,58.904,NA,,,,,,
Pump,2105,high,Pump1,high,NA,59.406,NA,,,,,,
Pump,2105,high,Pump2,high,155.471,61.117,457.015,,,,,,
Pump,2105,high,Pump2,high,NA,92.831,NA,,,,,,
Pump,2105,high,Pump1,high,NA,103.943,NA,,,,,,
Pump,2105,high,Pump2,high,NA,172.412,NA,,,,,,
Tim,95,low,Tim1,low,56.632,2.227,44.529,,,,,,
Tim,95,low,Tim1,low,56.193,2.234,NA,,,,,,
Tim,95,low,Tim1,low,62.348,2.452,49.082,,,,,,
Tim,95,low,Tim1,low,63.383,2.491,19.335,,,,,,
Tim,95,low,Tim1,low,63.457,2.551,NA,,,,,,
Tim,95,low,Tim1,low,67.861,2.681,15.344,,,,,,
Tim,95,low,Tim1,low,86.721,3.422,NA,,,,,,
Tim,95,low,Tim1,low,87.259,3.43,37.272,,,,,,
Tim,95,low,Tim1,low,86.36,3.445,109.926,,,,,,
Tim,95,low,Tim1,low,95.106,3.797,NA,,,,,,
Tim,95,low,Tim1,low,106.851,4.199,86.36,,,,,,
Tim,95,low,Tim1,low,108.739,4.305,63.457,,,,,,